n,k,method,total_time_init_candidates_set,total_time_update_bounds,total_time_compute_pdf,total_time_determine_next_question,total_time_llm_response,total_time,api_calls
1000,2,Naive,,,,,,2261.8510448633806,3923
1000,2,Max_Prob,0.0010271072387695312,0.00020599365234375,0.7887094020843506,0.00045299530029296875,577.292599605619,578.0829951038947,1002
1000,4,Naive,,,,,,43836.30345452358,76638
1000,4,Max_Prob,0.0012559890747070312,0.08584165573120117,133.17898988723755,1.3646667003631592,1327.5350909046128,1462.1658451370195,2318
1000,6,Naive,,,,,,58008.70426490725,101180
1000,6,Max_Prob,0.0015060901641845703,0.2231273651123047,383.15626287460327,5.1511290073394775,2247.309214245242,2635.841239582461,3942
1000,8,Naive,,,,,,68654.42637219906,119138
1000,8,Max_Prob,0.0017840862274169922,1.6050736904144287,4877.01238656044,560.2877736091614,8889.953415634167,14328.86043358041,15589
1000,10,Naive,,,,,,69921.94024652953,121094
1000,10,Max_Prob,0.0183866024017334,2.9018733501434326,8505.897471904755,3016.8550775051117,14282.743751893575,25808.41656125599,25020